symbol,timeframe,squeeze_timestamp,squeeze_score,conditions,adx,bb_width,pivot_range,sr_range,anchor_range_pct,breakout_timestamp,breakout_direction,breakout_bar_idx,entry_price,returns_1bar,returns_5bar,returns_10bar,returns_20bar,max_drawdown_pct,max_runup_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_bar_idx,pnl_5bar,pnl_10bar,pnl_20bar
USDJPY,H1,2025-12-10 09:00:00,3,BB+Pivot+SR,29.803525829574337,0.0033492745907729277,0.40939961100659755,0.40939961100659755,0.42725504575454354,2025-12-10 20:00:00,down,11,155.927,0.0,-0.08144837007059787,0.08529632456214112,-0.4874075689264791,-0.08722030180789453,0.6086181354095083,False,False,False,False,,0.08144837007059787,-0.08529632456214112,0.4874075689264791
USDJPY,H1,2025-12-10 15:00:00,3,BB+Pivot+SR,24.505941218947516,0.002980876458306597,0.3751397986898978,0.3751397986898978,0.3297651382009849,2025-12-10 16:00:00,down,1,156.331,0.0,-0.2584260319450374,-0.3946754002724925,-0.3646109856650269,-0.05373214525590138,0.4803909653235612,False,False,False,False,,0.2584260319450374,0.3946754002724925,0.3646109856650269
USDJPY,H1,2025-12-12 14:00:00,3,Pivot+SR+ADX<20,13.500678213256128,0.004161723571101698,0.4919788840353788,0.4919788840353788,0.5875523569444691,2025-12-15 05:00:00,down,15,155.03,0.0,-0.045152551119133834,-0.07869444623622145,-0.01935109333677426,-0.2070566987034754,0.11030123201960411,False,False,False,False,,0.045152551119133834,0.07869444623622145,0.01935109333677426
USDJPY,H1,2025-12-12 20:00:00,4,BB+Pivot+SR+ADX<20,13.517961904907457,0.003054647716509127,0.3765862170727569,0.3765862170727569,0.42983435338798487,2025-12-15 04:00:00,down,8,155.25,0.0,-0.04444444444443697,-0.06119162640901698,-0.14170692431561924,-0.06505636070853404,0.22028985507247212,False,False,False,False,,0.04444444444443697,0.06119162640901698,0.14170692431561924
USDJPY,H1,2025-12-15 22:00:00,3,BB+Pivot+SR,32.73351690574166,0.0036159114991937387,0.4116764055946824,0.4116764055946824,0.5237760841134247,2025-12-16 12:00:00,down,14,154.606,0.0,0.12806747474225288,0.07696984593094691,0.5763036363401288,-0.5860057177599873,0.017463746555752568,False,False,False,False,,-0.12806747474225288,-0.07696984593094691,-0.5763036363401288
USDJPY,H1,2025-12-16 21:00:00,3,BB+Pivot+SR,42.50385783693059,0.0022671469057677206,0.387784779447403,0.387784779447403,0.46857327516561276,2025-12-17 06:00:00,up,9,155.366,0.0,0.05985865633406878,0.02188380984256003,0.2574565863831065,0.0,0.2651802839746004,False,False,False,False,,0.05985865633406878,0.02188380984256003,0.2574565863831065
USDJPY,H1,2025-12-17 03:00:00,3,BB+Pivot+SR,35.177880633662404,0.002786894787399771,0.40740166834534247,0.40740166834534247,0.40740166834534247,2025-12-17 04:00:00,up,1,155.131,0.0,0.24559888094578147,0.19402956211201355,0.22819423583939602,0.0,0.3680760131759596,False,False,False,False,,0.24559888094578147,0.19402956211201355,0.22819423583939602
USDJPY,H1,2025-12-18 00:00:00,3,BB+Pivot+SR,26.89585831282462,0.0032119210912541713,0.4373637258244028,0.4373637258244028,0.5614978421245524,2025-12-18 06:00:00,up,6,155.902,0.0,-0.030147143718487927,-0.24630857846595053,-0.106477145899345,-0.2661928647483625,0.017318571923397544,False,False,False,False,,-0.030147143718487927,-0.24630857846595053,-0.106477145899345
USDJPY,H1,2025-12-18 11:00:00,3,BB+Pivot+SR,28.39789125301899,0.0035699501379969764,0.378724660752573,0.378724660752573,0.3992656593018718,2025-12-19 04:00:00,up,17,156.063,0.0,0.5536225754983592,0.80608472219553,0.9976740162626738,-0.04613521462484658,1.0591876357624934,True,True,False,True,2.0,0.5536225754983592,0.80608472219553,0.9976740162626738
USDJPY,H1,2025-12-22 10:00:00,3,BB+Pivot+SR,30.247366722310375,0.0030260886628754795,0.3500813256074109,0.3500813256074109,0.538782149029184,2025-12-22 17:00:00,down,7,156.842,0.0,0.1198658522589537,-0.3149666543400363,-0.5253694801137528,-0.1198658522589537,0.5897654964869177,False,False,False,False,,-0.1198658522589537,0.3149666543400363,0.5253694801137528
USDJPY,H1,2025-12-24 20:00:00,3,BB+Pivot+SR,20.785123021969596,0.002740778714109174,0.38281745955409036,0.38281745955409036,0.4642543395597393,2025-12-26 00:00:00,up,4,156.407,0.0,-0.15728196308349965,0.031328521101982754,0.06009961190994909,-0.22825065374311848,0.14257673889275083,False,False,False,False,,-0.15728196308349965,0.031328521101982754,0.06009961190994909
USDJPY,H1,2025-12-29 06:00:00,4,BB+Pivot+SR+ADX<20,17.52644454932501,0.002840304496487168,0.4315505727329231,0.4315505727329231,0.4315505727329231,2025-12-29 15:00:00,down,9,155.931,0.0,0.06348962040902036,0.2077842122477146,-0.053228671656051975,-0.23792574920957402,0.053228671656051975,False,False,False,False,,-0.06348962040902036,-0.2077842122477146,0.053228671656051975
USDJPY,H1,2025-12-29 12:00:00,4,BB+Pivot+SR+ADX<20,15.64633095933542,0.0032690480122676115,0.4349828565580106,0.4349828565580106,0.4349828565580106,2025-12-29 15:00:00,down,3,155.931,0.0,0.06348962040902036,0.2077842122477146,-0.053228671656051975,-0.23792574920957402,0.053228671656051975,False,False,False,False,,-0.06348962040902036,-0.2077842122477146,0.053228671656051975
USDJPY,H1,2025-12-29 18:00:00,4,BB+Pivot+SR+ADX<20,19.243626995135845,0.0033875816541580673,0.3968863624724769,0.3968863624724769,0.4084088697700653,2025-12-30 10:00:00,down,16,155.848,0.0,0.26821005081873234,0.41258148965658886,0.4754632719059503,-0.4876546378522605,0.0,False,False,False,True,21.0,-0.26821005081873234,-0.41258148965658886,-0.4754632719059503
USDJPY,H1,2025-12-30 00:00:00,3,BB+Pivot+SR,21.105448364470398,0.003418550788846133,0.3244696169722601,0.3244696169722601,0.35582861348435774,2025-12-30 10:00:00,down,10,155.848,0.0,0.26821005081873234,0.41258148965658886,0.4754632719059503,-0.4876546378522605,0.0,False,False,False,True,15.0,-0.26821005081873234,-0.41258148965658886,-0.4754632719059503
USDJPY,H1,2025-12-30 06:00:00,3,BB+Pivot+SR,20.049019450329443,0.00328778697641888,0.32492709968917555,0.32492709968917555,0.32492709968917555,2025-12-30 10:00:00,down,4,155.848,0.0,0.26821005081873234,0.41258148965658886,0.4754632719059503,-0.4876546378522605,0.0,False,False,False,True,9.0,-0.26821005081873234,-0.41258148965658886,-0.4754632719059503
USDJPY,H1,2025-12-30 12:00:00,3,BB+Pivot+SR,27.04155340941472,0.0033967220450176095,0.3815398821394441,0.3815398821394441,0.3815398821394441,2025-12-30 19:00:00,up,7,156.491,0.0,-0.061345380884526034,0.07476468295300702,0.27541519959613214,-0.08626694186887382,0.27541519959613214,False,False,False,False,,-0.061345380884526034,0.07476468295300702,0.27541519959613214
USDJPY,H1,2025-12-31 09:00:00,3,BB+Pivot+SR,27.63764690757529,0.00298797410423342,0.33774940143654997,0.33774940143654997,0.45075818036711174,2025-12-31 13:00:00,up,4,156.806,0.0,0.008928229787113747,-0.08162952948229935,0.04400341823653967,-0.1556062905756156,0.09183322066756185,False,False,False,False,,0.008928229787113747,-0.08162952948229935,0.04400341823653967
USDJPY,H1,2025-12-31 21:00:00,3,BB+Pivot+SR,25.15866569558139,0.0031723727521863524,0.3644417212371858,0.3644417212371858,0.4078428369011667,2026-01-05 00:00:00,up,27,157.143,0.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701,-0.6115448985955548,0.08463628669429105,False,False,False,False,,0.08463628669429105,-0.1406362357852425,-0.5835449240500701
USDJPY,H1,2026-01-02 03:00:00,3,BB+Pivot+SR,21.282350097482855,0.002578028710102856,0.3120393590749879,0.3120393590749879,0.3120393590749879,2026-01-05 00:00:00,up,21,157.143,0.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701,-0.6115448985955548,0.08463628669429105,False,False,False,False,,0.08463628669429105,-0.1406362357852425,-0.5835449240500701
USDJPY,H1,2026-01-02 09:00:00,3,BB+Pivot+SR,24.031888553894955,0.002910805117520685,0.3033586132177857,0.3033586132177857,0.3033586132177857,2026-01-05 00:00:00,up,15,157.143,0.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701,-0.6115448985955548,0.08463628669429105,False,False,False,True,27.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701
USDJPY,H1,2026-01-02 15:00:00,3,BB+Pivot+SR,22.43402295099273,0.003279279738324213,0.3071814030718287,0.3071814030718287,0.3071814030718287,2026-01-05 00:00:00,up,9,157.143,0.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701,-0.6115448985955548,0.08463628669429105,False,False,False,True,21.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701
USDJPY,H1,2026-01-02 21:00:00,4,BB+Pivot+SR+ADX<20,17.533393717000866,0.002435739138137835,0.2798691818767309,0.2798691818767309,0.30664482114511943,2026-01-05 00:00:00,up,3,157.143,0.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701,-0.6115448985955548,0.08463628669429105,False,False,False,True,15.0,0.08463628669429105,-0.1406362357852425,-0.5835449240500701
USDJPY,H1,2026-01-06 20:00:00,4,Pivot+SR+ADX<20+ADX<13,12.611006774996483,0.003549257645744696,0.3734559034760177,0.3734559034760177,0.40409843914584553,2026-01-08 01:00:00,up,29,156.907,0.0,-0.15359416724557468,-0.14722096528518355,0.026767448233668088,-0.2816955266495486,0.04015117235049308,False,False,False,False,,-0.15359416724557468,-0.14722096528518355,0.026767448233668088
USDJPY,H1,2026-01-07 04:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.363589198286165,0.003002517068256222,0.36669584049368753,0.36669584049368753,0.41077600250426477,2026-01-08 01:00:00,up,21,156.907,0.0,-0.15359416724557468,-0.14722096528518355,0.026767448233668088,-0.2816955266495486,0.04015117235049308,False,False,False,False,,-0.15359416724557468,-0.14722096528518355,0.026767448233668088
USDJPY,H1,2026-01-07 10:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,9.686505811136975,0.002784496105341871,0.32646750658045776,0.32646750658045776,0.32646750658045776,2026-01-08 01:00:00,up,15,156.907,0.0,-0.15359416724557468,-0.14722096528518355,0.026767448233668088,-0.2816955266495486,0.04015117235049308,False,False,False,False,,-0.15359416724557468,-0.14722096528518355,0.026767448233668088
USDJPY,H1,2026-01-07 16:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,9.639221814507899,0.0029408805148663096,0.32603841000446354,0.32603841000446354,0.32603841000446354,2026-01-08 01:00:00,up,9,156.907,0.0,-0.15359416724557468,-0.14722096528518355,0.026767448233668088,-0.2816955266495486,0.04015117235049308,False,False,False,False,,-0.15359416724557468,-0.14722096528518355,0.026767448233668088
USDJPY,H1,2026-01-07 22:00:00,4,Pivot+SR+ADX<20+ADX<13,9.554918755588846,0.0034488497673453595,0.3223294526143762,0.3223294526143762,0.3223294526143762,2026-01-08 01:00:00,up,3,156.907,0.0,-0.15359416724557468,-0.14722096528518355,0.026767448233668088,-0.2816955266495486,0.04015117235049308,False,False,False,False,,-0.15359416724557468,-0.14722096528518355,0.026767448233668088
USDJPY,H1,2026-01-08 04:00:00,4,Pivot+SR+ADX<20+ADX<13,9.36952973203809,0.003612656925400184,0.3778233037839852,0.3778233037839852,0.3778233037839852,2026-01-09 01:00:00,up,21,157.156,0.0,0.13744305021762335,0.3130647254956796,0.4606887423960838,0.0,0.5828603425895269,True,False,False,False,,0.13744305021762335,0.3130647254956796,0.4606887423960838
USDJPY,H1,2026-01-08 10:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.1864988367267,0.0023533420235308223,0.3472133575021134,0.3472133575021134,0.3574255150756991,2026-01-09 01:00:00,up,15,157.156,0.0,0.13744305021762335,0.3130647254956796,0.4606887423960838,0.0,0.5828603425895269,True,False,False,False,,0.13744305021762335,0.3130647254956796,0.4606887423960838
USDJPY,H1,2026-01-12 21:00:00,3,Pivot+SR+ADX<20,15.334971333127118,0.0033292677257603185,0.3370026365872236,0.3370026365872236,0.43247617903502017,2026-01-13 01:00:00,up,4,158.48,0.0,0.18929833417466646,0.20254921756688413,0.40068147400304105,0.0,0.43160020191822157,True,False,False,False,,0.18929833417466646,0.20254921756688413,0.40068147400304105
USDJPY,H1,2026-01-15 12:00:00,3,BB+Pivot+SR,24.041148737550866,0.002785726348882065,0.3846372114432809,0.3846372114432809,0.3997704787787545,2026-01-15 13:00:00,up,1,158.823,0.0,-0.20085252136026696,-0.1341115581496344,-0.3897420398808735,-0.45270521272107567,0.0,False,False,False,True,14.0,-0.20085252136026696,-0.1341115581496344,-0.3897420398808735
USDJPY,H1,2026-01-15 21:00:00,4,BB+Pivot+SR+ADX<20,15.521328008433175,0.002611366947097404,0.3631251457859159,0.3631251457859159,0.40914621460948347,2026-01-16 03:00:00,down,6,158.104,0.0,0.036684713859227294,0.027829782927682234,-0.16065374690078624,-0.17646612356423388,0.35229975206194425,False,False,False,False,,-0.036684713859227294,-0.027829782927682234,0.16065374690078624
USDJPY,H1,2026-01-19 21:00:00,4,BB+Pivot+SR+ADX<20,15.307075400707152,0.002593220529206982,0.3041974184327158,0.3041974184327158,0.4673636012926836,2026-01-20 06:00:00,up,9,158.413,0.0,-0.38254436188950586,-0.3099493097157518,-0.28974894737174545,-0.43367652907274773,0.0,False,False,False,False,,-0.38254436188950586,-0.3099493097157518,-0.28974894737174545
USDJPY,H1,2026-01-20 03:00:00,4,BB+Pivot+SR+ADX<20,13.67831807209227,0.0020526339792780687,0.2873999797427376,0.2873999797427376,0.3393092271852536,2026-01-20 06:00:00,up,3,158.413,0.0,-0.38254436188950586,-0.3099493097157518,-0.28974894737174545,-0.43367652907274773,0.0,False,False,False,True,6.0,-0.38254436188950586,-0.3099493097157518,-0.28974894737174545
USDJPY,H1,2026-01-21 09:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.107430496530055,0.00303643202029234,0.35253387679669895,0.35253387679669895,0.5246868651067461,2026-01-21 19:00:00,up,10,158.378,0.0,0.04924926441803973,0.1673212188561636,0.14585359077651125,-0.09029031809971858,0.27655356173206924,False,False,False,False,,0.04924926441803973,0.1673212188561636,0.14585359077651125
USDJPY,H1,2026-01-21 15:00:00,4,Pivot+SR+ADX<20+ADX<13,12.162451111586039,0.0032336772244755648,0.3558516421004653,0.3558516421004653,0.3476348191034886,2026-01-21 19:00:00,up,4,158.378,0.0,0.04924926441803973,0.1673212188561636,0.14585359077651125,-0.09029031809971858,0.27655356173206924,False,False,False,False,,0.04924926441803973,0.1673212188561636,0.14585359077651125
USDJPY,H1,2026-02-06 08:00:00,3,BB+Pivot+SR,21.67718438636498,0.00341268102460342,0.37073841920195283,0.37073841920195283,0.4936808846761489,2026-02-08 22:00:00,up,14,157.393,0.0,-0.3577033286105406,-0.5082818168533615,-0.911095156709636,-1.137915917480445,0.0,False,False,False,True,17.0,-0.3577033286105406,-0.5082818168533615,-0.911095156709636
USDJPY,H1,2026-02-06 16:00:00,3,Pivot+SR+ADX<20,15.10506158197394,0.0038671805333602687,0.40993780912430244,0.40993780912430244,0.40993780912430244,2026-02-06 21:00:00,up,5,157.24,0.0,-0.3904858814551032,-0.4591706944797815,-0.7351818875604209,-1.041719664207584,0.09730348511828515,False,False,False,True,9.0,-0.3904858814551032,-0.4591706944797815,-0.7351818875604209
USDJPY,H1,2026-02-16 22:00:00,3,Pivot+SR+ADX<20,19.958342324247493,0.0036839415157859327,0.423436217476845,0.423436217476845,0.4338592628301153,2026-02-17 08:00:00,down,10,152.718,0.0,0.22394216791734634,0.48979164211161674,0.5762254613077855,-0.7032569834597181,0.0,False,False,False,True,1.0,-0.22394216791734634,-0.48979164211161674,-0.5762254613077855
USDJPY,H1,2026-03-03 08:00:00,3,BB+Pivot+SR,34.38598248276835,0.003317570824289169,0.40442646993466985,0.40442646993466985,0.5041045794789963,2026-03-03 10:00:00,up,2,157.833,0.0,-0.07666330868703587,-0.10770878079995151,-0.17106688715288326,-0.29271445135047114,0.003167905317642985,False,False,False,True,26.0,-0.07666330868703587,-0.10770878079995151,-0.17106688715288326
USDJPY,H1,2026-03-04 03:00:00,3,BB+Pivot+SR,20.544909179566808,0.0029188643313803457,0.4243856572895266,0.4243856572895266,0.5196818378186145,2026-03-04 16:00:00,down,13,156.935,0.0,0.0955809730143089,-0.1115111351833634,0.2606174530856672,-0.3205148628412947,0.23576640010195593,False,False,False,False,,-0.0955809730143089,0.1115111351833634,-0.2606174530856672
USDJPY,H1,2026-03-06 06:00:00,4,BB+Pivot+SR+ADX<20,15.283329287861225,0.003367334034378431,0.42035187826912823,0.42035187826912823,0.4881914724995922,2026-03-06 12:00:00,up,6,157.998,0.0,-0.22785098545550275,-0.11455841213178851,0.39177711110267205,-0.2632944720819231,0.5436777680730193,True,False,False,False,,-0.22785098545550275,-0.11455841213178851,0.39177711110267205
USDJPY,H1,2026-03-12 10:00:00,4,BB+Pivot+SR+ADX<20,13.835738842323005,0.002987053305491378,0.35724861857567264,0.35724861857567264,0.5853332745269777,2026-03-12 18:00:00,up,8,159.398,0.0,-0.0821842181206792,-0.028858580408783217,-0.19009021443179794,-0.1932270166501416,0.06524548614161621,False,False,False,False,,-0.0821842181206792,-0.028858580408783217,-0.19009021443179794
USDJPY,H1,2026-03-13 16:00:00,4,BB+Pivot+SR+ADX<20,16.38200039458597,0.0033149975729044787,0.42541460694572486,0.42541460694572486,0.42541460694572486,2026-03-16 13:00:00,down,21,158.932,0.0,0.2101527697380032,0.1151435834193373,0.10696398459719625,-0.3171167543351994,0.0,False,False,False,True,1.0,-0.2101527697380032,-0.1151435834193373,-0.10696398459719625
USDJPY,H1,2026-03-16 09:00:00,4,BB+Pivot+SR+ADX<20,14.782291628418212,0.003561558211429544,0.4136381325399642,0.4136381325399642,0.4676182226741514,2026-03-17 13:00:00,down,28,158.871,0.0,0.05916750067664589,0.060426383669772106,0.0465786707454374,-0.12085276733952632,0.11078170339458814,False,False,False,False,,-0.05916750067664589,-0.060426383669772106,-0.0465786707454374
USDJPY,H1,2026-03-17 01:00:00,3,BB+Pivot+SR,26.96327261823072,0.0031774565007062607,0.3783576891945365,0.3783576891945365,0.46180971682781274,2026-03-18 05:00:00,down,28,158.695,0.0,0.13295945051829783,0.45559091338732366,0.6792904628375204,-0.7448249787327996,0.0,False,False,False,False,,-0.13295945051829783,-0.45559091338732366,-0.6792904628375204
USDJPY,H1,2026-03-17 07:00:00,3,BB+Pivot+SR,20.067082296282845,0.003535522183509013,0.40507696462328485,0.40507696462328485,0.40507696462328485,2026-03-18 05:00:00,down,22,158.695,0.0,0.13295945051829783,0.45559091338732366,0.6792904628375204,-0.7448249787327996,0.0,False,False,False,True,30.0,-0.13295945051829783,-0.45559091338732366,-0.6792904628375204
USDJPY,H1,2026-03-18 02:00:00,3,BB+Pivot+SR,24.838852328794893,0.002220040222286563,0.4279178649415568,0.4279178649415568,0.48644192588210616,2026-03-18 18:00:00,up,16,159.726,0.0,0.02504288594217099,-0.06198114270687899,-0.943490727871483,-0.943490727871483,0.09453689443172085,False,False,False,True,3.0,0.02504288594217099,-0.06198114270687899,-0.943490727871483
USDJPY,H1,2026-03-18 08:00:00,3,BB+Pivot+SR,27.802753757540664,0.0026502123189926672,0.36050206046117056,0.36050206046117056,0.3686809902796645,2026-03-18 12:00:00,up,4,159.441,0.0,0.014425398736834398,0.18000388858575028,-0.13171016237981947,-0.1655784898489159,0.27345538475047637,False,False,False,True,29.0,0.014425398736834398,0.18000388858575028,-0.13171016237981947
USDJPY,H1,2026-03-23 09:00:00,3,BB+Pivot+SR,27.02357930977259,0.0035806351415657604,0.4324961294730428,0.4324961294730428,0.6167770889876334,2026-03-23 12:00:00,down,3,158.507,0.0,0.11103610566094096,-0.07570643567792246,-0.010725078387702692,-0.15393641921176968,0.27506671629644563,False,False,False,False,,-0.11103610566094096,0.07570643567792246,0.010725078387702692
USDJPY,H1,2026-03-25 10:00:00,3,BB+ADX<20+ADX<13,12.495433045337816,0.003585942447610782,0.5255307230925172,0.5255307230925172,0.5255307230925172,2026-03-25 18:00:00,up,8,159.411,0.0,-0.007527711387545687,0.023210443444935506,0.06900402105249025,-0.06524016535873522,0.15055422775091373,False,False,False,False,,-0.007527711387545687,0.023210443444935506,0.06900402105249025
USDJPY,H1,2026-03-26 08:00:00,3,BB+Pivot+SR,20.9163645132762,0.0032997985303345437,0.37814177494607476,0.37814177494607476,0.48600311041989247,2026-03-26 11:00:00,up,3,159.651,0.0,-0.0012527325228213727,0.05136203343542704,0.05887842857231967,-0.10898772948494315,0.1822725820696374,False,False,False,False,,-0.0012527325228213727,0.05136203343542704,0.05887842857231967
USDJPY,H1,2026-03-26 14:00:00,3,BB+Pivot+SR,20.613116798812545,0.001976196469312493,0.2569743464390229,0.2569743464390229,0.28580561457607934,2026-03-26 17:00:00,up,3,159.758,0.0,-0.03567896443371622,-0.1477234316904433,0.07073198212296068,-0.17589103519072966,0.11517420097897915,False,False,False,False,,-0.03567896443371622,-0.1477234316904433,0.07073198212296068
USDJPY,H1,2026-03-26 20:00:00,3,BB+Pivot+SR,22.72616313804751,0.0033226779180056194,0.3505850387834713,0.3505850387834713,0.3418204128138783,2026-03-27 07:00:00,up,11,159.942,0.0,-0.055019944729960774,0.12316964899776339,-0.06377311775518867,-0.0987858098560825,0.2888547098323074,False,False,False,False,,-0.055019944729960774,0.12316964899776339,-0.06377311775518867
USDJPY,H1,2026-03-27 02:00:00,3,BB+Pivot+SR,23.71068510419011,0.0027652104043968664,0.34039192086358394,0.34039192086358394,0.3510487581650194,2026-03-27 07:00:00,up,5,159.942,0.0,-0.055019944729960774,0.12316964899776339,-0.06377311775518867,-0.0987858098560825,0.2888547098323074,False,False,False,False,,-0.055019944729960774,0.12316964899776339,-0.06377311775518867
USDJPY,H1,2026-03-27 08:00:00,3,BB+Pivot+SR,21.999339304747583,0.0029705953652059925,0.39415893990014356,0.39415893990014356,0.39415893990014356,2026-03-27 15:00:00,up,7,160.162,0.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146,-0.405839087923481,0.15109701427304242,False,False,False,True,28.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146
USDJPY,H1,2026-03-27 14:00:00,3,BB+Pivot+SR,20.58364494630454,0.003554553046221175,0.3940110323089018,0.3940110323089018,0.3940110323089018,2026-03-27 15:00:00,up,1,160.162,0.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146,-0.405839087923481,0.15109701427304242,False,False,False,True,22.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146
USDJPY,H1,2026-03-30 21:00:00,3,BB+Pivot+SR,25.408737311935806,0.0034052456825175966,0.41251956181533134,0.41251956181533134,0.4194053208137637,2026-03-31 13:00:00,down,16,159.087,0.0,-0.09051650983422721,-0.22629127458559484,-0.32057930566293347,-0.005028694990797349,0.4928121090975327,False,False,False,False,,0.09051650983422721,0.22629127458559484,0.32057930566293347
USDJPY,H1,2026-03-31 03:00:00,4,BB+Pivot+SR+ADX<20,19.808342339139248,0.0034395447667226603,0.40257951414976245,0.40257951414976245,0.40257951414976245,2026-03-31 13:00:00,down,10,159.087,0.0,-0.09051650983422721,-0.22629127458559484,-0.32057930566293347,-0.005028694990797349,0.4928121090975327,False,False,False,False,,0.09051650983422721,0.22629127458559484,0.32057930566293347
USDJPY,H1,2026-03-31 09:00:00,4,BB+Pivot+SR+ADX<20,18.54912497654503,0.002896903722471199,0.36706672345970576,0.36706672345970576,0.4027711658440033,2026-03-31 13:00:00,down,4,159.087,0.0,-0.09051650983422721,-0.22629127458559484,-0.32057930566293347,-0.005028694990797349,0.4928121090975327,False,False,False,False,,0.09051650983422721,0.22629127458559484,0.32057930566293347
USDJPY,H1,2026-04-03 15:00:00,4,BB+Pivot+SR+ADX<20,19.870392514697357,0.001142645044169716,0.23866796963091047,0.23866796963091047,0.23866796963091047,2026-04-06 07:00:00,down,16,159.383,0.0,0.10666131268704157,0.18257907054077085,0.3036710314148814,-0.3112000652516146,0.0006274194863974043,False,False,False,True,8.0,-0.10666131268704157,-0.18257907054077085,-0.3036710314148814
USDJPY,H1,2026-04-05 21:00:00,3,BB+Pivot+SR,20.29129903461071,0.0009067207244499775,0.2293132506719539,0.2293132506719539,0.2293132506719539,2026-04-06 07:00:00,down,10,159.383,0.0,0.10666131268704157,0.18257907054077085,0.3036710314148814,-0.3112000652516146,0.0006274194863974043,False,False,False,True,2.0,-0.10666131268704157,-0.18257907054077085,-0.3036710314148814
USDJPY,H1,2026-04-06 03:00:00,4,BB+Pivot+SR+ADX<20,16.537457066135445,0.0015371499540756865,0.24119633381572028,0.24119633381572028,0.24119633381572028,2026-04-06 07:00:00,down,4,159.383,0.0,0.10666131268704157,0.18257907054077085,0.3036710314148814,-0.3112000652516146,0.0006274194863974043,False,False,False,True,21.0,-0.10666131268704157,-0.18257907054077085,-0.3036710314148814
USDJPY,H1,2026-04-06 09:00:00,4,BB+Pivot+SR+ADX<20,16.005812800656418,0.0025630892838780905,0.3305567403467313,0.3305567403467313,0.3305567403467313,2026-04-07 01:00:00,up,16,159.879,0.0,-0.07005297756427972,-0.061921828382707884,-0.16324845664533535,-0.24581089448895774,0.0450340570056122,False,False,False,False,,-0.07005297756427972,-0.061921828382707884,-0.16324845664533535
USDJPY,H1,2026-04-06 15:00:00,4,BB+Pivot+SR+ADX<20,14.7678027340044,0.0030093500079405276,0.3299854731252735,0.3299854731252735,0.3299854731252735,2026-04-07 01:00:00,up,10,159.879,0.0,-0.07005297756427972,-0.061921828382707884,-0.16324845664533535,-0.24581089448895774,0.0450340570056122,False,False,False,False,,-0.07005297756427972,-0.061921828382707884,-0.16324845664533535
USDJPY,H1,2026-04-06 21:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.699327909641234,0.0030207138219526166,0.3112689376146814,0.3112689376146814,0.3112689376146814,2026-04-07 01:00:00,up,4,159.879,0.0,-0.07005297756427972,-0.061921828382707884,-0.16324845664533535,-0.24581089448895774,0.0450340570056122,False,False,False,True,25.0,-0.07005297756427972,-0.061921828382707884,-0.16324845664533535
USDJPY,H1,2026-04-07 03:00:00,3,Pivot+SR+ADX<20,13.691335668358374,0.0038214321939747786,0.3922942644951674,0.3922942644951674,0.3922942644951674,2026-04-07 22:00:00,down,19,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,True,11.0,0.3070785378530928,0.44425706500877116,0.29134705538110706
USDJPY,H1,2026-04-07 09:00:00,4,BB+Pivot+SR+ADX<20,13.496849962033714,0.002378492195489297,0.3326421559721968,0.3326421559721968,0.33577437966309887,2026-04-07 22:00:00,down,13,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,True,5.0,0.3070785378530928,0.44425706500877116,0.29134705538110706
USDJPY,H1,2026-04-07 15:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.745323581563225,0.0027910277272721667,0.35023202871902775,0.35023202871902775,0.3095800968141422,2026-04-07 22:00:00,down,7,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,False,,0.3070785378530928,0.44425706500877116,0.29134705538110706
USDJPY,H1,2026-04-07 21:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.989339420565226,0.0032229747027711117,0.3509827517047748,0.3509827517047748,0.3509827517047748,2026-04-07 22:00:00,down,1,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,False,,0.3070785378530928,0.44425706500877116,0.29134705538110706
