trade_id,event_id,symbol,direction,entry_time,entry_price,exit_time,exit_price,exit_rule,gross_pnl_pct,cost_pct,net_pnl_pct,mfe_pct,mae_pct,bars_held,fold
T000848,GBPUSD_202601182200_down_000453,GBPUSD,down,2026-01-18 22:00:00,1.33525,2026-01-19 08:00:00,1.34086,fixed_hold_10bar,-0.42014604006739503,0.015,-0.43514604006739505,-0.5497097921737428,0.6141172065156326,10,validation
T000849,GBPUSD_202601182200_down_000453,GBPUSD,down,2026-01-18 22:00:00,1.33525,2026-01-19 14:00:00,1.34203,structure_stop,-0.5077700805092685,0.015,-0.5227700805092685,-0.5497097921737428,0.6141172065156326,16,validation
T000850,GBPUSD_202601200400_up_000454,GBPUSD,up,2026-01-20 04:00:00,1.34403,2026-01-20 09:00:00,1.34745,fixed_hold_5bar,0.2544586058346896,0.015,0.2394586058346896,0.3757356606623363,-0.24999441976740155,5,validation
T000851,GBPUSD_202601200400_up_000454,GBPUSD,up,2026-01-20 04:00:00,1.34403,2026-01-20 14:00:00,1.34575,fixed_hold_10bar,0.12797333392855395,0.015,0.11297333392855395,0.3757356606623363,-0.24999441976740155,10,validation
T000852,GBPUSD_202601200400_up_000454,GBPUSD,up,2026-01-20 04:00:00,1.34403,2026-01-21 04:00:00,1.34372,structure_stop,-0.02306496134759138,0.015,-0.03806496134759138,0.3757356606623363,-0.24999441976740155,24,validation
T000853,GBPUSD_202601210900_down_000455,GBPUSD,down,2026-01-21 09:00:00,1.34096,2026-01-21 14:00:00,1.34504,fixed_hold_5bar,-0.3042596348884444,0.015,-0.3192596348884444,-0.14765541104880778,0.36615559002507103,5,validation
T000854,GBPUSD_202601210900_down_000455,GBPUSD,down,2026-01-21 09:00:00,1.34096,2026-01-21 19:00:00,1.3424800000000001,fixed_hold_10bar,-0.11335162868394194,0.015,-0.12835162868394195,-0.14765541104880778,0.36615559002507103,10,validation
T000855,GBPUSD_202601210900_down_000455,GBPUSD,down,2026-01-21 09:00:00,1.34096,2026-01-22 09:00:00,1.3443399999999999,structure_stop,-0.25205822694188784,0.015,-0.26705822694188786,-0.14765541104880778,0.36615559002507103,24,validation
T000856,GBPUSD_202601221600_up_000456,GBPUSD,up,2026-01-22 16:00:00,1.34886,2026-01-22 21:00:00,1.3503,fixed_hold_5bar,0.10675681686758506,0.015,0.09175681686758506,0.35363195587384466,-0.24761650579008354,5,validation
T000857,GBPUSD_202601221600_up_000456,GBPUSD,up,2026-01-22 16:00:00,1.34886,2026-01-23 02:00:00,1.3492199999999999,fixed_hold_10bar,0.026689204216888033,0.015,0.011689204216888033,0.35363195587384466,-0.24761650579008354,10,validation
T000858,GBPUSD_202601221600_up_000456,GBPUSD,up,2026-01-22 16:00:00,1.34886,2026-01-23 16:00:00,1.35877,structure_stop,0.7346944827484013,0.015,0.7196944827484013,0.35363195587384466,-0.24761650579008354,24,validation
T000859,GBPUSD_202601221500_up_000457,GBPUSD,up,2026-01-22 15:00:00,1.3477000000000001,2026-01-22 20:00:00,1.34965,fixed_hold_5bar,0.14469095496029502,0.015,0.12969095496029504,0.44000890405874965,-0.33390220375454094,5,validation
T000860,GBPUSD_202601221500_up_000457,GBPUSD,up,2026-01-22 15:00:00,1.3477000000000001,2026-01-23 01:00:00,1.34974,fixed_hold_10bar,0.15136899903538023,0.015,0.13636899903538025,0.44000890405874965,-0.33390220375454094,10,validation
T000861,GBPUSD_202601221500_up_000457,GBPUSD,up,2026-01-22 15:00:00,1.3477000000000001,2026-01-23 15:00:00,1.35638,structure_stop,0.6440602507976403,0.015,0.6290602507976403,0.44000890405874965,-0.33390220375454094,24,validation
T000862,GBPUSD_202601230900_up_000460,GBPUSD,up,2026-01-23 09:00:00,1.3529200000000001,2026-01-23 14:00:00,1.35357,fixed_hold_5bar,0.04804423025750357,0.015,0.03304423025750357,1.1316264080655125,-0.956449753126567,5,validation
T000863,GBPUSD_202601230900_up_000460,GBPUSD,up,2026-01-23 09:00:00,1.3529200000000001,2026-01-23 19:00:00,1.3623,fixed_hold_10bar,0.6933151997161653,0.015,0.6783151997161653,1.1316264080655125,-0.956449753126567,10,validation
T000864,GBPUSD_202601230900_up_000460,GBPUSD,up,2026-01-23 09:00:00,1.3529200000000001,2026-01-26 09:00:00,1.36714,structure_stop,1.0510599296336738,0.015,1.0360599296336739,1.1316264080655125,-0.956449753126567,24,validation
T000865,GBPUSD_202602040400_up_000461,GBPUSD,up,2026-02-04 04:00:00,1.37155,2026-02-04 09:00:00,1.37082,fixed_hold_5bar,-0.05322445408480328,0.015,-0.06822445408480328,0.12540556304910092,0.02478947176552127,5,validation
T000866,GBPUSD_202602040400_up_000461,GBPUSD,up,2026-02-04 04:00:00,1.37155,2026-02-04 14:00:00,1.36874,fixed_hold_10bar,-0.20487769312092005,0.015,-0.21987769312092004,0.12540556304910092,0.02478947176552127,10,validation
T000867,GBPUSD_202602040400_up_000461,GBPUSD,up,2026-02-04 04:00:00,1.37155,2026-02-04 16:00:00,1.36499,structure_stop,-0.4782909846524094,0.015,-0.4932909846524094,0.12540556304910092,0.02478947176552127,12,validation
T000868,GBPUSD_202602041500_down_000462,GBPUSD,down,2026-02-04 15:00:00,1.36634,2026-02-04 20:00:00,1.36501,fixed_hold_5bar,0.09734033988612302,0.015,0.08234033988612302,0.021956467643499348,0.22907914574702162,5,validation
T000869,GBPUSD_202602041500_down_000462,GBPUSD,down,2026-02-04 15:00:00,1.36634,2026-02-05 01:00:00,1.36476,fixed_hold_10bar,0.1156373962557004,0.015,0.1006373962557004,0.021956467643499348,0.22907914574702162,10,validation
T000870,GBPUSD_202602041500_down_000462,GBPUSD,down,2026-02-04 15:00:00,1.36634,2026-02-05 15:00:00,1.35275,structure_stop,0.9946279842499094,0.015,0.9796279842499094,0.021956467643499348,0.22907914574702162,24,validation
T000871,GBPUSD_202602091100_up_000463,GBPUSD,up,2026-02-09 11:00:00,1.36369,2026-02-09 16:00:00,1.36653,fixed_hold_5bar,0.20825847516664003,0.015,0.19325847516664002,0.461248524224707,-0.4003842515527574,5,validation
T000872,GBPUSD_202602091100_up_000463,GBPUSD,up,2026-02-09 11:00:00,1.36369,2026-02-09 21:00:00,1.36975,fixed_hold_10bar,0.44438252095417247,0.015,0.42938252095417245,0.461248524224707,-0.4003842515527574,10,validation
T000873,GBPUSD_202602091100_up_000463,GBPUSD,up,2026-02-09 11:00:00,1.36369,2026-02-10 11:00:00,1.36627,structure_stop,0.18919255842603722,0.015,0.1741925584260372,0.461248524224707,-0.4003842515527574,24,validation
T000874,GBPUSD_202602170700_down_000464,GBPUSD,down,2026-02-17 07:00:00,1.35622,2026-02-17 12:00:00,1.35481,fixed_hold_5bar,0.10396543333676773,0.015,0.08896543333676774,-0.19613337069207848,0.3635103449292962,5,validation
T000875,GBPUSD_202602170700_down_000464,GBPUSD,down,2026-02-17 07:00:00,1.35622,2026-02-17 17:00:00,1.35462,fixed_hold_10bar,0.11797495981478269,0.015,0.10297495981478269,-0.19613337069207848,0.3635103449292962,10,validation
T000876,GBPUSD_202602170700_down_000464,GBPUSD,down,2026-02-17 07:00:00,1.35622,2026-02-18 07:00:00,1.35609,structure_stop,0.009585465484948126,0.015,-0.005414534515051873,-0.19613337069207848,0.3635103449292962,24,validation
T000877,GBPUSD_202602170000_down_000465,GBPUSD,down,2026-02-17 00:00:00,1.3618999999999999,2026-02-17 05:00:00,1.36066,fixed_hold_5bar,0.09104926940303311,0.015,0.07604926940303311,0.0058741464130889175,0.07195829356048189,5,validation
T000878,GBPUSD_202602170000_down_000465,GBPUSD,down,2026-02-17 00:00:00,1.3618999999999999,2026-02-17 10:00:00,1.35945,fixed_hold_10bar,0.17989573390115582,0.015,0.1648957339011558,0.0058741464130889175,0.07195829356048189,10,validation
T000879,GBPUSD_202602170000_down_000465,GBPUSD,down,2026-02-17 00:00:00,1.3618999999999999,2026-02-18 00:00:00,1.35616,structure_stop,0.4214700051398676,0.015,0.4064700051398676,0.0058741464130889175,0.07195829356048189,24,validation
T000880,GBPUSD_202602170500_down_000467,GBPUSD,down,2026-02-17 05:00:00,1.36066,2026-02-17 10:00:00,1.35945,fixed_hold_5bar,0.08892743227550846,0.015,0.07392743227550846,0.0,0.05806005908897656,5,validation
T000881,GBPUSD_202602170500_down_000467,GBPUSD,down,2026-02-17 05:00:00,1.36066,2026-02-17 15:00:00,1.35025,fixed_hold_10bar,0.7650698925521461,0.015,0.7500698925521461,0.0,0.05806005908897656,10,validation
T000882,GBPUSD_202602170500_down_000467,GBPUSD,down,2026-02-17 05:00:00,1.36066,2026-02-18 05:00:00,1.35582,structure_stop,0.3557097291020501,0.015,0.3407097291020501,0.0,0.05806005908897656,24,validation
T000883,GBPUSD_202602182100_down_000468,GBPUSD,down,2026-02-18 21:00:00,1.3492899999999999,2026-02-19 02:00:00,1.34942,fixed_hold_5bar,-0.00963469676646129,0.015,-0.024634696766461288,-0.06225496372167391,0.17342454179607283,5,validation
T000884,GBPUSD_202602182100_down_000468,GBPUSD,down,2026-02-18 21:00:00,1.3492899999999999,2026-02-19 07:00:00,1.35097,fixed_hold_10bar,-0.12450992744333139,0.015,-0.1395099274433314,-0.06225496372167391,0.17342454179607283,10,validation
T000885,GBPUSD_202602182100_down_000468,GBPUSD,down,2026-02-18 21:00:00,1.3492899999999999,2026-02-19 21:00:00,1.34637,structure_stop,0.2164101119848077,0.015,0.20141011198480768,-0.06225496372167391,0.17342454179607283,24,validation
T000886,GBPUSD_202602251500_up_000469,GBPUSD,up,2026-02-25 15:00:00,1.35332,2026-02-25 20:00:00,1.35532,fixed_hold_5bar,0.1477847072384951,0.015,0.13278470723849511,0.30591434398368694,-0.21207105488723496,5,validation
T000887,GBPUSD_202602251500_up_000469,GBPUSD,up,2026-02-25 15:00:00,1.35332,2026-02-26 01:00:00,1.3572899999999999,fixed_hold_10bar,0.2933526438683982,0.015,0.2783526438683982,0.30591434398368694,-0.21207105488723496,10,validation
T000888,GBPUSD_202602251500_up_000469,GBPUSD,up,2026-02-25 15:00:00,1.35332,2026-02-26 15:00:00,1.3514,structure_stop,-0.14187331894896577,0.015,-0.15687331894896578,0.30591434398368694,-0.21207105488723496,24,validation
T000889,GBPUSD_202602241600_up_000470,GBPUSD,up,2026-02-24 16:00:00,1.35291,2026-02-24 21:00:00,1.34903,fixed_hold_5bar,-0.28678921731675466,0.015,-0.3017892173167547,0.049522880309846806,0.08574110620810325,5,validation
T000890,GBPUSD_202602241600_up_000470,GBPUSD,up,2026-02-24 16:00:00,1.35291,2026-02-25 02:00:00,1.35182,fixed_hold_10bar,-0.08056707393692376,0.015,-0.09556707393692376,0.049522880309846806,0.08574110620810325,10,validation
T000891,GBPUSD_202602241600_up_000470,GBPUSD,up,2026-02-24 16:00:00,1.35291,2026-02-25 16:00:00,1.35498,structure_stop,0.1530035257334203,0.015,0.13800352573342028,0.049522880309846806,0.08574110620810325,24,validation
T000892,GBPUSD_202602251600_up_000471,GBPUSD,up,2026-02-25 16:00:00,1.35498,2026-02-25 21:00:00,1.35582,fixed_hold_5bar,0.06199353495992205,0.015,0.04699353495992205,0.18302853178644982,-0.08930021107322125,5,validation
T000893,GBPUSD_202602251600_up_000471,GBPUSD,up,2026-02-25 16:00:00,1.35498,2026-02-26 02:00:00,1.35633,fixed_hold_10bar,0.09963246689987766,0.015,0.08463246689987766,0.18302853178644982,-0.08930021107322125,10,validation
T000894,GBPUSD_202602251600_up_000471,GBPUSD,up,2026-02-25 16:00:00,1.35498,2026-02-26 16:00:00,1.3502100000000001,structure_stop,-0.3520347163795732,0.015,-0.3670347163795732,0.18302853178644982,-0.08930021107322125,24,validation
T000895,GBPUSD_202603050500_down_000473,GBPUSD,down,2026-03-05 05:00:00,1.33136,2026-03-05 10:00:00,1.335,fixed_hold_5bar,-0.27340463886551086,0.015,-0.2884046388655109,-0.3102091094820309,0.4716981132075352,5,validation
T000896,GBPUSD_202603050500_down_000473,GBPUSD,down,2026-03-05 05:00:00,1.33136,2026-03-05 15:00:00,1.33224,fixed_hold_10bar,-0.06609782478067479,0.015,-0.08109782478067479,-0.3102091094820309,0.4716981132075352,10,validation
T000897,GBPUSD_202603050500_down_000473,GBPUSD,down,2026-03-05 05:00:00,1.33136,2026-03-06 05:00:00,1.33556,structure_stop,-0.31546689099867664,0.015,-0.33046689099867665,-0.3102091094820309,0.4716981132075352,24,validation
T000898,GBPUSD_202603181800_down_000474,GBPUSD,down,2026-03-18 18:00:00,1.3289,2026-03-18 23:00:00,1.32639,fixed_hold_5bar,0.18887801941455432,0.015,0.17387801941455433,-0.364211001580251,0.6396267589735836,5,validation
T000899,GBPUSD_202603181800_down_000474,GBPUSD,down,2026-03-18 18:00:00,1.3289,2026-03-19 04:00:00,1.3272,fixed_hold_10bar,0.12792535179472006,0.015,0.11292535179472006,-0.364211001580251,0.6396267589735836,10,validation
T000900,GBPUSD_202603181800_down_000474,GBPUSD,down,2026-03-18 18:00:00,1.3289,2026-03-19 14:00:00,1.33739,structure_stop,-0.6388742569042147,0.015,-0.6538742569042147,-0.364211001580251,0.6396267589735836,20,validation
T000901,GBPUSD_202603260700_down_000475,GBPUSD,down,2026-03-26 07:00:00,1.33493,2026-03-26 12:00:00,1.33301,fixed_hold_5bar,0.14382776624990987,0.015,0.12882776624990988,-0.001498205898446437,0.2127452375779969,5,test
T000902,GBPUSD_202603260700_down_000475,GBPUSD,down,2026-03-26 07:00:00,1.33493,2026-03-26 17:00:00,1.3317999999999999,fixed_hold_10bar,0.23446922310533716,0.015,0.21946922310533717,-0.001498205898446437,0.2127452375779969,10,test
T000903,GBPUSD_202603260700_down_000475,GBPUSD,down,2026-03-26 07:00:00,1.33493,2026-03-27 07:00:00,1.33129,structure_stop,0.2726734735154552,0.015,0.25767347351545516,-0.001498205898446437,0.2127452375779969,24,test
T000904,GBPUSD_202603261100_down_000477,GBPUSD,down,2026-03-26 11:00:00,1.33258,2026-03-26 16:00:00,1.33366,fixed_hold_5bar,-0.08104579087184033,0.015,-0.09604579087184033,-0.17409836557654157,0.3894700505785623,5,test
T000905,GBPUSD_202603261100_down_000477,GBPUSD,down,2026-03-26 11:00:00,1.33258,2026-03-26 21:00:00,1.33335,fixed_hold_10bar,-0.05778264719566085,0.015,-0.07278264719566085,-0.17409836557654157,0.3894700505785623,10,test
T000906,GBPUSD_202603261100_down_000477,GBPUSD,down,2026-03-26 11:00:00,1.33258,2026-03-27 11:00:00,1.32824,structure_stop,0.32568401146647935,0.015,0.31068401146647934,-0.17409836557654157,0.3894700505785623,24,test
T000907,GBPUSD_202603271000_down_000478,GBPUSD,down,2026-03-27 10:00:00,1.33013,2026-03-27 15:00:00,1.32907,fixed_hold_5bar,0.07969145872960243,0.015,0.06469145872960243,0.009773480787589444,0.23155631404448976,5,test
T000908,GBPUSD_202603271000_down_000478,GBPUSD,down,2026-03-27 10:00:00,1.33013,2026-03-27 20:00:00,1.32645,fixed_hold_10bar,0.2766646869103116,0.015,0.2616646869103116,0.009773480787589444,0.23155631404448976,10,test
T000909,GBPUSD_202603271000_down_000478,GBPUSD,down,2026-03-27 10:00:00,1.33013,2026-03-30 10:00:00,1.32284,structure_stop,0.5480667303195942,0.015,0.5330667303195942,0.009773480787589444,0.23155631404448976,24,test
T000910,GBPUSD_202604031400_down_000479,GBPUSD,down,2026-04-03 14:00:00,1.32024,2026-04-03 19:00:00,1.31912,fixed_hold_5bar,0.08483306065563911,0.015,0.06983306065563911,-0.3294855480821558,0.4256801793613251,5,test
T000911,GBPUSD_202604031400_down_000479,GBPUSD,down,2026-04-03 14:00:00,1.32024,2026-04-06 00:00:00,1.31966,fixed_hold_10bar,0.04393140641095747,0.015,0.02893140641095747,-0.3294855480821558,0.4256801793613251,10,test
T000912,GBPUSD_202604031400_down_000479,GBPUSD,down,2026-04-03 14:00:00,1.32024,2026-04-06 07:00:00,1.32422,structure_stop,-0.30146034054413384,0.015,-0.31646034054413386,-0.3294855480821558,0.4256801793613251,17,test
T000913,GBPUSD_202604070800_up_000480,GBPUSD,up,2026-04-07 08:00:00,1.32827,2026-04-07 13:00:00,1.3241100000000001,fixed_hold_5bar,-0.3131893365053747,0.015,-0.32818933650537474,1.011089612804613,-0.8718107011375641,5,test
T000914,GBPUSD_202604070800_up_000480,GBPUSD,up,2026-04-07 08:00:00,1.32827,2026-04-07 18:00:00,1.32581,fixed_hold_10bar,-0.18520330956809447,0.015,-0.20020330956809446,1.011089612804613,-0.8718107011375641,10,test
T000915,GBPUSD_202604070800_up_000480,GBPUSD,up,2026-04-07 08:00:00,1.32827,2026-04-08 08:00:00,1.34274,structure_stop,1.0893869469309692,0.015,1.0743869469309693,1.011089612804613,-0.8718107011375641,24,test
T000916,GBPUSD_202604101800_up_000481,GBPUSD,up,2026-04-10 18:00:00,1.34687,2026-04-12 23:00:00,1.33933,fixed_hold_5bar,-0.5598164633557879,0.015,-0.574816463355788,0.021531402436769955,0.0230163267427467,5,test
T000917,GBPUSD_202604101800_up_000481,GBPUSD,up,2026-04-10 18:00:00,1.34687,2026-04-13 04:00:00,1.34045,fixed_hold_10bar,-0.4766607022207111,0.015,-0.4916607022207111,0.021531402436769955,0.0230163267427467,10,test
T000918,GBPUSD_202604101800_up_000481,GBPUSD,up,2026-04-10 18:00:00,1.34687,2026-04-12 21:00:00,1.33951,structure_stop,-0.5464521446019314,0.015,-0.5614521446019314,0.021531402436769955,0.0230163267427467,3,test
T000919,GBPUSD_202604160200_up_000482,GBPUSD,up,2026-04-16 02:00:00,1.35857,2026-04-16 07:00:00,1.35579,fixed_hold_5bar,-0.20462692389792242,0.015,-0.21962692389792243,0.06256578608389832,0.04269194815136687,5,test
T000920,GBPUSD_202604160200_up_000482,GBPUSD,up,2026-04-16 02:00:00,1.35857,2026-04-16 12:00:00,1.35461,fixed_hold_10bar,-0.29148295634379995,0.015,-0.30648295634379996,0.06256578608389832,0.04269194815136687,10,test
T000921,GBPUSD_202604160200_up_000482,GBPUSD,up,2026-04-16 02:00:00,1.35857,2026-04-16 09:00:00,1.35427,structure_stop,-0.3165092707773593,0.015,-0.3315092707773593,0.06256578608389832,0.04269194815136687,7,test
T000922,GBPUSD_202604171200_up_000484,GBPUSD,up,2026-04-17 12:00:00,1.35827,2026-04-17 17:00:00,1.3551,fixed_hold_5bar,-0.23338511488880095,0.015,-0.24838511488880094,0.11926936470657194,0.10896213565786977,5,test
T000923,GBPUSD_202604171200_up_000484,GBPUSD,up,2026-04-17 12:00:00,1.35827,2026-04-19 22:00:00,1.3486799999999999,fixed_hold_10bar,-0.7060451898370875,0.015,-0.7210451898370875,0.11926936470657194,0.10896213565786977,10,test
T000924,GBPUSD_202604171200_up_000484,GBPUSD,up,2026-04-17 12:00:00,1.35827,2026-04-19 21:00:00,1.35041,structure_stop,-0.5786772880207895,0.015,-0.5936772880207896,0.11926936470657194,0.10896213565786977,9,test
T000925,GBPUSD_202604211900_down_000485,GBPUSD,down,2026-04-21 19:00:00,1.34815,2026-04-22 00:00:00,1.35092,fixed_hold_5bar,-0.20546675073248077,0.015,-0.2204667507324808,-0.29076883136148973,0.39684011423060983,5,test
T000926,GBPUSD_202604211900_down_000485,GBPUSD,down,2026-04-21 19:00:00,1.34815,2026-04-22 05:00:00,1.35232,fixed_hold_10bar,-0.3093127619330198,0.015,-0.32431276193301983,-0.29076883136148973,0.39684011423060983,10,test
T000927,GBPUSD_202604211900_down_000485,GBPUSD,down,2026-04-21 19:00:00,1.34815,2026-04-22 19:00:00,1.35031,structure_stop,-0.1602195601379624,0.015,-0.17521956013796242,-0.29076883136148973,0.39684011423060983,24,test
T000928,GBPUSD_202604231900_down_000486,GBPUSD,down,2026-04-23 19:00:00,1.3467,2026-04-24 00:00:00,1.3467500000000001,fixed_hold_5bar,-0.00371277938665668,0.015,-0.018712779386656678,-0.1834113017004509,0.3876141679661396,5,test
T000929,GBPUSD_202604231900_down_000486,GBPUSD,down,2026-04-23 19:00:00,1.3467,2026-04-24 05:00:00,1.34649,fixed_hold_10bar,0.015593673423928379,0.015,0.0005936734239283797,-0.1834113017004509,0.3876141679661396,10,test
T000930,GBPUSD_202604231900_down_000486,GBPUSD,down,2026-04-23 19:00:00,1.3467,2026-04-24 19:00:00,1.3532,structure_stop,-0.4826613202643462,0.015,-0.49766132026434623,-0.1834113017004509,0.3876141679661396,24,test
T000931,GBPUSD_202604230200_down_000487,GBPUSD,down,2026-04-23 02:00:00,1.34866,2026-04-23 07:00:00,1.34887,fixed_hold_5bar,-0.015571011225960841,0.015,-0.030571011225960842,-0.03336645262705659,0.23059926148919432,5,test
T000932,GBPUSD_202604230200_down_000487,GBPUSD,down,2026-04-23 02:00:00,1.34866,2026-04-23 12:00:00,1.3487,fixed_hold_10bar,-0.0029659069001853693,0.015,-0.017965906900185367,-0.03336645262705659,0.23059926148919432,10,test
T000933,GBPUSD_202604230200_down_000487,GBPUSD,down,2026-04-23 02:00:00,1.34866,2026-04-24 02:00:00,1.346,structure_stop,0.19723280886212124,0.015,0.18223280886212123,-0.03336645262705659,0.23059926148919432,24,test
T000934,GBPUSD_202604231800_down_000489,GBPUSD,down,2026-04-23 18:00:00,1.34732,2026-04-23 23:00:00,1.34652,fixed_hold_5bar,0.059377133865758235,0.015,0.044377133865758235,-0.12617640946470124,0.30356559688863277,5,test
T000935,GBPUSD_202604231800_down_000489,GBPUSD,down,2026-04-23 18:00:00,1.34732,2026-04-24 04:00:00,1.34625,fixed_hold_10bar,0.07941691654544773,0.015,0.06441691654544773,-0.12617640946470124,0.30356559688863277,10,test
T000936,GBPUSD_202604231800_down_000489,GBPUSD,down,2026-04-23 18:00:00,1.34732,2026-04-24 18:00:00,1.35277,structure_stop,-0.4045067244604069,0.015,-0.41950672446040693,-0.12617640946470124,0.30356559688863277,24,test
T000937,GBPUSD_202604301400_up_000491,GBPUSD,up,2026-04-30 14:00:00,1.35821,2026-04-30 19:00:00,1.3603399999999999,fixed_hold_5bar,0.15682405519028467,0.015,0.14182405519028468,0.29524153113289325,-0.14504384447177,5,test
T000938,GBPUSD_202604301400_up_000491,GBPUSD,up,2026-04-30 14:00:00,1.35821,2026-05-01 00:00:00,1.36033,fixed_hold_10bar,0.15608779202038875,0.015,0.14108779202038874,0.29524153113289325,-0.14504384447177,10,test
T000939,GBPUSD_202604301400_up_000491,GBPUSD,up,2026-04-30 14:00:00,1.35821,2026-05-01 14:00:00,1.36227,structure_stop,0.29892284698243826,0.015,0.28392284698243825,0.29524153113289325,-0.14504384447177,24,test
T000940,GBPUSD_202604301000_up_000492,GBPUSD,up,2026-04-30 10:00:00,1.35284,2026-04-30 15:00:00,1.35778,fixed_hold_5bar,0.36515774223115405,0.015,0.35015774223115403,0.6933561988113852,-0.5425623133556002,5,test
T000941,GBPUSD_202604301000_up_000492,GBPUSD,up,2026-04-30 10:00:00,1.35284,2026-04-30 20:00:00,1.36047,fixed_hold_10bar,0.563998699033147,0.015,0.548998699033147,0.6933561988113852,-0.5425623133556002,10,test
T000942,GBPUSD_202604301000_up_000492,GBPUSD,up,2026-04-30 10:00:00,1.35284,2026-05-01 10:00:00,1.36054,structure_stop,0.5691729990242778,0.015,0.5541729990242777,0.6933561988113852,-0.5425623133556002,24,test
T000943,GBPUSD_202605011300_up_000493,GBPUSD,up,2026-05-01 13:00:00,1.3637299999999999,2026-05-01 18:00:00,1.35821,fixed_hold_5bar,-0.4047722056418771,0.015,-0.4197722056418771,0.14738987922829794,0.15032301115322574,5,test
T000944,GBPUSD_202605011300_up_000493,GBPUSD,up,2026-05-01 13:00:00,1.3637299999999999,2026-05-03 23:00:00,1.35807,fixed_hold_10bar,-0.41503816737915694,0.015,-0.43003816737915695,0.14738987922829794,0.15032301115322574,10,test
T000945,GBPUSD_202605011300_up_000493,GBPUSD,up,2026-05-01 13:00:00,1.3637299999999999,2026-05-04 13:00:00,1.35592,structure_stop,-0.572694008344751,0.015,-0.587694008344751,0.14738987922829794,0.15032301115322574,24,test
T000946,GBPUSD_202605060400_up_000494,GBPUSD,up,2026-05-06 04:00:00,1.35889,2026-05-06 09:00:00,1.36253,fixed_hold_5bar,0.26786568449249665,0.015,0.25286568449249663,0.3973831583130402,-0.22665557918595114,5,test
T000947,GBPUSD_202605060400_up_000494,GBPUSD,up,2026-05-06 04:00:00,1.35889,2026-05-06 14:00:00,1.3603399999999999,fixed_hold_10bar,0.10670473695442247,0.015,0.09170473695442247,0.3973831583130402,-0.22665557918595114,10,test
T000948,GBPUSD_202605060400_up_000494,GBPUSD,up,2026-05-06 04:00:00,1.35889,2026-05-07 04:00:00,1.3597000000000001,structure_stop,0.05960747374696992,0.015,0.04460747374696992,0.3973831583130402,-0.22665557918595114,24,test
T000949,GBPUSD_202605071900_down_000496,GBPUSD,down,2026-05-07 19:00:00,1.35619,2026-05-08 00:00:00,1.3550499999999999,fixed_hold_5bar,0.08405901827916007,0.015,0.06905901827916007,-0.40333581577803157,0.5036167498654401,5,test
T000950,GBPUSD_202605071900_down_000496,GBPUSD,down,2026-05-07 19:00:00,1.35619,2026-05-08 05:00:00,1.35737,fixed_hold_10bar,-0.08700845751701154,0.015,-0.10200845751701154,-0.40333581577803157,0.5036167498654401,10,test
T000951,GBPUSD_202605071900_down_000496,GBPUSD,down,2026-05-07 19:00:00,1.35619,2026-05-08 19:00:00,1.36274,structure_stop,-0.4829706752003816,0.015,-0.49797067520038163,-0.40333581577803157,0.5036167498654401,24,test
T000952,GBPUSD_202605131200_down_000497,GBPUSD,down,2026-05-13 12:00:00,1.34897,2026-05-13 17:00:00,1.35117,fixed_hold_5bar,-0.16308739260324395,0.015,-0.17808739260324397,-0.2587159091751479,0.3143138839262565,5,test
T000953,GBPUSD_202605131200_down_000497,GBPUSD,down,2026-05-13 12:00:00,1.34897,2026-05-13 22:00:00,1.3526799999999999,fixed_hold_10bar,-0.2750246484354641,0.015,-0.2900246484354641,-0.2587159091751479,0.3143138839262565,10,test
T000954,GBPUSD_202605131200_down_000497,GBPUSD,down,2026-05-13 12:00:00,1.34897,2026-05-14 12:00:00,1.3507,structure_stop,-0.1282459950925528,0.015,-0.1432459950925528,-0.2587159091751479,0.3143138839262565,24,test
T000955,GBPUSD_202605141500_down_000499,GBPUSD,down,2026-05-14 15:00:00,1.3477299999999999,2026-05-14 20:00:00,1.33992,fixed_hold_5bar,0.579492925140783,0.015,0.564492925140783,0.03635743064262719,0.06974690776343652,5,test
T000956,GBPUSD_202605141500_down_000499,GBPUSD,down,2026-05-14 15:00:00,1.3477299999999999,2026-05-15 01:00:00,1.33663,fixed_hold_10bar,0.8236071023127696,0.015,0.8086071023127696,0.03635743064262719,0.06974690776343652,10,test
T000957,GBPUSD_202605141500_down_000499,GBPUSD,down,2026-05-14 15:00:00,1.3477299999999999,2026-05-15 15:00:00,1.33301,structure_stop,1.0922068960399967,0.015,1.0772068960399968,0.03635743064262719,0.06974690776343652,24,test
T000958,GBPUSD_202605201400_up_000501,GBPUSD,up,2026-05-20 14:00:00,1.34324,2026-05-20 19:00:00,1.34372,fixed_hold_5bar,0.035734492719099786,0.015,0.020734492719099787,0.22780739108424872,-0.03275661832583871,5,test
T000959,GBPUSD_202605201400_up_000501,GBPUSD,up,2026-05-20 14:00:00,1.34324,2026-05-21 00:00:00,1.34366,fixed_hold_10bar,0.03126768112921644,0.015,0.016267681129216442,0.22780739108424872,-0.03275661832583871,10,test
T000960,GBPUSD_202605201400_up_000501,GBPUSD,up,2026-05-20 14:00:00,1.34324,2026-05-21 14:00:00,1.34109,structure_stop,-0.16006074863762965,0.015,-0.17506074863762966,0.22780739108424872,-0.03275661832583871,24,test
