trade_id,symbol,direction,entry_time,exit_time,exit_rule,gross_pnl_pct,net_pnl_pct,bars_held,fold
T000193,US30,down,2026-03-05 15:00:00,2026-03-05 20:00:00,fixed_hold_5bar,0.3675172857706443,0.3475172857706443,5,test
T000194,US30,up,2026-05-14 08:00:00,2026-05-14 13:00:00,fixed_hold_5bar,0.08798064425826319,0.06798064425826318,5,test
T000195,US500,up,2024-08-13 12:00:00,2024-08-13 17:00:00,fixed_hold_5bar,0.7865636422523482,0.7665636422523482,5,train
T000196,US500,down,2024-10-31 02:00:00,2024-10-31 07:00:00,fixed_hold_5bar,0.398765114484178,0.378765114484178,5,train
T000197,US500,up,2024-11-24 23:00:00,2024-11-25 04:00:00,fixed_hold_5bar,0.07905138339920949,0.059051383399209484,5,train
T000198,US500,up,2025-02-05 20:00:00,2025-02-06 02:00:00,fixed_hold_5bar,0.12734667050075996,0.10734667050075995,5,train
T000199,US500,up,2025-02-05 18:00:00,2025-02-06 00:00:00,fixed_hold_5bar,0.2839973658215344,0.2639973658215344,5,train
T000200,US500,down,2025-02-20 14:00:00,2025-02-20 19:00:00,fixed_hold_5bar,-0.23705399109003963,-0.2570539910900396,5,train
T000201,US500,down,2025-04-15 22:00:00,2025-04-16 03:00:00,fixed_hold_5bar,0.19481423071571038,0.1748142307157104,5,train
T000202,US500,up,2025-05-08 03:00:00,2025-05-08 08:00:00,fixed_hold_5bar,0.16676906872641095,0.14676906872641096,5,train
T000203,US500,up,2025-05-12 00:00:00,2025-05-12 05:00:00,fixed_hold_5bar,0.21299717452727668,0.1929971745272767,5,train
T000204,US500,up,2025-07-02 19:00:00,2025-07-03 01:00:00,fixed_hold_5bar,0.0199203187250996,-7.968127490039917e-05,5,train
T000205,US500,up,2025-08-12 14:00:00,2025-08-12 19:00:00,fixed_hold_5bar,0.4348163677304139,0.41481636773041386,5,train
T000206,US500,up,2025-09-09 19:00:00,2025-09-10 01:00:00,fixed_hold_5bar,0.21852476614016259,0.1985247661401626,5,validation
T000207,US500,up,2025-09-09 20:00:00,2025-09-10 02:00:00,fixed_hold_5bar,0.08422019753464513,0.06422019753464513,5,validation
T000208,US500,up,2025-09-11 13:00:00,2025-09-11 18:00:00,fixed_hold_5bar,0.30433294023661883,0.2843329402366188,5,validation
T000209,US500,up,2025-09-11 14:00:00,2025-09-11 19:00:00,fixed_hold_5bar,0.14051878014507616,0.12051878014507615,5,validation
T000210,US500,down,2026-02-12 16:00:00,2026-02-12 21:00:00,fixed_hold_5bar,0.33410807669959325,0.31410807669959323,5,test
T000211,US500,down,2026-02-12 15:00:00,2026-02-12 20:00:00,fixed_hold_5bar,1.068669217994079,1.048669217994079,5,test
T000212,US500,up,2026-02-25 11:00:00,2026-02-25 16:00:00,fixed_hold_5bar,0.3683108254495559,0.3483108254495559,5,test
T000213,US500,up,2026-02-25 12:00:00,2026-02-25 17:00:00,fixed_hold_5bar,0.40427375108287616,0.38427375108287615,5,test
T000214,US500,down,2026-03-06 13:00:00,2026-03-06 18:00:00,fixed_hold_5bar,-0.20756884984617666,-0.22756884984617665,5,test
T000215,US500,down,2026-03-11 22:00:00,2026-03-12 03:00:00,fixed_hold_5bar,0.430171326856041,0.41017132685604096,5,test
T000216,US500,down,2026-03-11 23:00:00,2026-03-12 04:00:00,fixed_hold_5bar,0.27865502507895223,0.2586550250789522,5,test
T000217,US500,down,2026-03-26 08:00:00,2026-03-26 13:00:00,fixed_hold_5bar,-0.24615617662652428,-0.2661561766265243,5,test
T000218,US500,up,2026-05-27 09:00:00,2026-05-27 14:00:00,fixed_hold_5bar,-0.3968385197923212,-0.4168385197923212,5,test
T000219,GER40,up,2024-06-20 13:00:00,2024-06-20 18:00:00,fixed_hold_5bar,0.2339054043027715,0.21390540430277152,5,train
T000220,GER40,down,2024-07-02 08:00:00,2024-07-02 13:00:00,fixed_hold_5bar,0.245572866926792,0.22557286692679202,5,train
T000221,GER40,down,2024-07-02 07:00:00,2024-07-02 12:00:00,fixed_hold_5bar,0.5999618206114156,0.5799618206114155,5,train
T000222,GER40,down,2024-07-09 10:00:00,2024-07-09 15:00:00,fixed_hold_5bar,0.7117245841533443,0.6917245841533443,5,train
T000223,GER40,down,2024-08-01 07:00:00,2024-08-01 12:00:00,fixed_hold_5bar,0.13033207526677348,0.11033207526677348,5,train
T000224,GER40,up,2024-09-19 02:00:00,2024-09-19 07:00:00,fixed_hold_5bar,-0.12079514718626087,-0.14079514718626088,5,train
T000225,GER40,up,2025-01-07 12:00:00,2025-01-07 17:00:00,fixed_hold_5bar,0.07825300173623848,0.05825300173623847,5,train
T000226,GER40,up,2025-01-15 10:00:00,2025-01-15 15:00:00,fixed_hold_5bar,1.0086981945764197,0.9886981945764197,5,train
T000227,GER40,up,2025-04-15 07:00:00,2025-04-15 12:00:00,fixed_hold_5bar,-0.29914230292832267,-0.3191423029283227,5,train
T000228,GER40,up,2025-05-12 00:00:00,2025-05-12 05:00:00,fixed_hold_5bar,0.26097021993054825,0.24097021993054826,5,train
T000229,GER40,up,2025-05-27 07:00:00,2025-05-27 12:00:00,fixed_hold_5bar,0.1737583517779203,0.1537583517779203,5,train
T000230,GER40,up,2025-07-31 03:00:00,2025-07-31 08:00:00,fixed_hold_5bar,0.07375991148810622,0.053759911488106216,5,train
T000231,GER40,up,2025-08-14 09:00:00,2025-08-14 14:00:00,fixed_hold_5bar,0.4027204175142287,0.3827204175142287,5,train
T000232,GER40,down,2025-10-29 14:00:00,2025-10-29 19:00:00,fixed_hold_5bar,-0.020647079470608884,-0.04064707947060889,5,validation
T000233,GER40,down,2026-01-19 00:00:00,2026-01-19 05:00:00,fixed_hold_5bar,-0.131529125729887,-0.151529125729887,5,test
T000234,GER40,down,2026-06-01 13:00:00,2026-06-01 18:00:00,fixed_hold_5bar,-0.7291812736633346,-0.7491812736633346,5,test
T000235,GER40,up,2026-06-01 11:00:00,2026-06-01 16:00:00,fixed_hold_5bar,-0.7202928663302662,-0.7402928663302663,5,test
T000236,UK100,down,2024-07-02 06:00:00,2024-07-02 11:00:00,fixed_hold_5bar,0.2508872842981275,0.23088728429812752,5,train
T000237,UK100,up,2024-08-29 10:00:00,2024-08-29 15:00:00,fixed_hold_5bar,0.17873100983020554,0.15873100983020555,5,train
T000238,UK100,up,2024-09-13 19:00:00,2024-09-16 04:00:00,fixed_hold_5bar,0.6393244873341375,0.6193244873341375,5,train
T000239,UK100,down,2024-11-08 09:00:00,2024-11-08 14:00:00,fixed_hold_5bar,0.12338062924120913,0.10338062924120912,5,train
T000240,UK100,down,2024-11-08 08:00:00,2024-11-08 13:00:00,fixed_hold_5bar,0.5154006626579949,0.4954006626579949,5,train
T000241,UK100,up,2024-12-03 08:00:00,2024-12-03 13:00:00,fixed_hold_5bar,0.1490935114503817,0.1290935114503817,5,train
T000242,UK100,up,2025-01-30 11:00:00,2025-01-30 16:00:00,fixed_hold_5bar,0.734094616639478,0.7140946166394779,5,train
T000243,UK100,up,2025-01-30 10:00:00,2025-01-30 15:00:00,fixed_hold_5bar,0.705950991831972,0.685950991831972,5,train
T000244,UK100,down,2025-03-06 08:00:00,2025-03-06 13:00:00,fixed_hold_5bar,0.3162373505059798,0.29623735050597977,5,train
T000245,UK100,up,2025-04-22 15:00:00,2025-04-23 00:00:00,fixed_hold_5bar,0.8077061146344383,0.7877061146344383,5,train
T000246,UK100,up,2025-05-15 14:00:00,2025-05-15 19:00:00,fixed_hold_5bar,0.2780674313521029,0.25806743135210286,5,train
T000247,UK100,down,2025-06-19 06:00:00,2025-06-19 11:00:00,fixed_hold_5bar,0.005661231884057971,-0.014338768115942029,5,train
T000248,UK100,down,2025-07-01 09:00:00,2025-07-01 14:00:00,fixed_hold_5bar,-0.4055289010737948,-0.4255289010737948,5,train
T000249,UK100,up,2025-07-22 15:00:00,2025-07-23 00:00:00,fixed_hold_5bar,0.33783783783783783,0.3178378378378378,5,train
T000250,UK100,up,2025-09-11 15:00:00,2025-09-12 00:00:00,fixed_hold_5bar,0.12341704228375189,0.10341704228375188,5,validation
T000251,UK100,up,2025-10-08 09:00:00,2025-10-08 14:00:00,fixed_hold_5bar,0.1252674983036693,0.10526749830366929,5,validation
T000252,UK100,up,2025-10-08 07:00:00,2025-10-08 12:00:00,fixed_hold_5bar,0.5858353384245214,0.5658353384245214,5,validation
T000253,UK100,down,2025-12-05 20:00:00,2025-12-08 05:00:00,fixed_hold_5bar,0.0258384579608289,0.005838457960828901,5,validation
T000254,UK100,up,2025-12-19 14:00:00,2025-12-19 19:00:00,fixed_hold_5bar,0.3383154918198344,0.3183154918198344,5,validation
T000255,UK100,up,2026-02-17 08:00:00,2026-02-17 13:00:00,fixed_hold_5bar,-0.20038167938931298,-0.22038167938931297,5,test
T000256,UK100,up,2026-02-25 08:00:00,2026-02-25 13:00:00,fixed_hold_5bar,0.25596872527574815,0.23596872527574816,5,test
T000257,UK100,down,2026-04-15 15:00:00,2026-04-16 00:00:00,fixed_hold_5bar,-0.1135933358576297,-0.1335933358576297,5,test
T000258,UK100,down,2026-04-21 12:00:00,2026-04-21 17:00:00,fixed_hold_5bar,1.0019850647509216,0.9819850647509216,5,test
T000259,UK100,down,2026-05-29 19:00:00,2026-06-01 04:00:00,fixed_hold_5bar,-0.18772563176895307,-0.20772563176895306,5,test
T000260,UKOIL,up,2024-06-17 16:00:00,2024-06-17 21:00:00,fixed_hold_5bar,0.8123282761916222,0.7873282761916222,5,train
T000261,UKOIL,up,2024-07-12 07:00:00,2024-07-12 12:00:00,fixed_hold_5bar,-0.09296920395118918,-0.11796920395118918,5,train
T000262,UKOIL,up,2024-08-12 05:00:00,2024-08-12 10:00:00,fixed_hold_5bar,0.5380380380380287,0.5130380380380287,5,train
T000263,UKOIL,up,2024-08-12 06:00:00,2024-08-12 11:00:00,fixed_hold_5bar,0.5373656585853622,0.5123656585853622,5,train
T000264,UKOIL,down,2024-09-06 14:00:00,2024-09-06 19:00:00,fixed_hold_5bar,0.06986167388570234,0.04486167388570234,5,train
T000265,UKOIL,up,2024-10-22 09:00:00,2024-10-22 14:00:00,fixed_hold_5bar,0.9494517250601681,0.924451725060168,5,train
T000266,UKOIL,down,2024-11-15 06:00:00,2024-11-15 11:00:00,fixed_hold_5bar,-0.9494554593688811,-0.9744554593688811,5,train
T000267,UKOIL,up,2024-11-29 14:00:00,2024-12-02 01:00:00,fixed_hold_5bar,-1.4225140199699169,-1.4475140199699168,5,train
T000268,UKOIL,down,2024-12-23 15:00:00,2024-12-23 20:00:00,fixed_hold_5bar,-1.1290772233063875,-1.1540772233063874,5,train
T000269,UKOIL,down,2025-01-29 09:00:00,2025-01-29 14:00:00,fixed_hold_5bar,-0.4751220799788828,-0.5001220799788828,5,train
T000270,UKOIL,down,2025-03-28 20:00:00,2025-03-31 04:00:00,fixed_hold_5bar,-0.027616680475001407,-0.05261668047500141,5,train
T000271,UKOIL,down,2025-05-27 13:00:00,2025-05-27 18:00:00,fixed_hold_5bar,0.15703517587939922,0.13203517587939922,5,train
T000272,UKOIL,down,2025-05-27 14:00:00,2025-05-27 19:00:00,fixed_hold_5bar,-0.7597340930674215,-0.7847340930674215,5,train
T000273,UKOIL,up,2025-07-02 09:00:00,2025-07-02 14:00:00,fixed_hold_5bar,-0.177488537198646,-0.20248853719864598,5,train
T000274,UKOIL,up,2025-10-08 01:00:00,2025-10-08 06:00:00,fixed_hold_5bar,0.2731825770222987,0.2481825770222987,5,validation
T000275,UKOIL,down,2025-10-09 15:00:00,2025-10-09 20:00:00,fixed_hold_5bar,0.6098490623570753,0.5848490623570752,5,validation
T000276,UKOIL,down,2025-12-26 13:00:00,2025-12-26 18:00:00,fixed_hold_5bar,1.4720155289550367,1.4470155289550368,5,validation
T000277,UKOIL,up,2026-02-11 08:00:00,2026-02-11 13:00:00,fixed_hold_5bar,1.0488505747126495,1.0238505747126496,5,test
T000278,UKOIL,up,2026-03-18 12:00:00,2026-03-18 17:00:00,fixed_hold_5bar,-1.406495789765889,-1.4314957897658889,5,test
T000279,UKOIL,up,2026-04-21 14:00:00,2026-04-21 19:00:00,fixed_hold_5bar,4.138216428719222,4.113216428719221,5,test
T000280,ETHUSD,down,2024-06-23 15:00:00,2024-06-23 20:00:00,fixed_hold_5bar,1.1214516905358327,1.0714516905358327,5,train
T000281,ETHUSD,up,2024-06-27 12:00:00,2024-06-27 17:00:00,fixed_hold_5bar,0.7437339467462069,0.6937339467462068,5,train
T000282,ETHUSD,up,2024-10-06 12:00:00,2024-10-06 17:00:00,fixed_hold_5bar,0.5137226145061671,0.4637226145061671,5,train
T000283,ETHUSD,up,2024-11-21 12:00:00,2024-11-21 17:00:00,fixed_hold_5bar,2.02070660765577,1.9707066076557698,5,train
T000284,ETHUSD,up,2024-11-30 05:00:00,2024-11-30 10:00:00,fixed_hold_5bar,-1.397525621303055,-1.447525621303055,5,train
T000285,ETHUSD,down,2024-12-26 07:00:00,2024-12-26 12:00:00,fixed_hold_5bar,1.8863948345855717,1.8363948345855716,5,train
T000286,ETHUSD,down,2025-03-26 13:00:00,2025-03-26 18:00:00,fixed_hold_5bar,1.6809872840809394,1.6309872840809394,5,train
T000287,ETHUSD,down,2025-04-06 12:00:00,2025-04-06 17:00:00,fixed_hold_5bar,5.238055015907874,5.188055015907874,5,train
T000288,ETHUSD,up,2025-06-29 10:00:00,2025-06-29 15:00:00,fixed_hold_5bar,-0.8016546085979412,-0.8516546085979413,5,train
T000289,ETHUSD,up,2025-09-10 12:00:00,2025-09-10 17:00:00,fixed_hold_5bar,-0.07553630778527962,-0.12553630778527963,5,validation
T000290,ETHUSD,up,2025-10-05 03:00:00,2025-10-05 08:00:00,fixed_hold_5bar,1.2311210087334936,1.1811210087334936,5,validation
T000291,ETHUSD,down,2025-11-03 02:00:00,2025-11-03 07:00:00,fixed_hold_5bar,2.2382262715100127,2.188226271510013,5,validation
T000292,ETHUSD,down,2025-11-03 01:00:00,2025-11-03 06:00:00,fixed_hold_5bar,3.1056661721725933,3.0556661721725935,5,validation
T000293,ETHUSD,up,2025-11-26 17:00:00,2025-11-26 22:00:00,fixed_hold_5bar,0.04033004522255093,-0.009669954777449072,5,validation
T000294,ETHUSD,up,2025-12-09 15:00:00,2025-12-09 20:00:00,fixed_hold_5bar,2.5076128364134025,2.4576128364134027,5,validation
T000295,ETHUSD,down,2025-12-12 15:00:00,2025-12-12 20:00:00,fixed_hold_5bar,-0.3518362267519237,-0.4018362267519237,5,validation
T000296,ETHUSD,up,2025-12-29 00:00:00,2025-12-29 05:00:00,fixed_hold_5bar,2.3582740417718577,2.308274041771858,5,validation
T000297,ETHUSD,down,2026-01-25 17:00:00,2026-01-25 22:00:00,fixed_hold_5bar,2.6464601554738914,2.5964601554738915,5,test
T000298,ETHUSD,down,2026-01-25 07:00:00,2026-01-25 12:00:00,fixed_hold_5bar,-0.11147169914231499,-0.161471699142315,5,test
T000299,ETHUSD,down,2026-02-22 13:00:00,2026-02-22 18:00:00,fixed_hold_5bar,0.41101794932317975,0.36101794932317977,5,test
T000300,ETHUSD,up,2026-03-04 08:00:00,2026-03-04 13:00:00,fixed_hold_5bar,0.03248091140468175,-0.017519088595318255,5,test
T000301,ETHUSD,down,2026-03-06 13:00:00,2026-03-06 18:00:00,fixed_hold_5bar,2.266852847678183,2.216852847678183,5,test
T000302,ETHUSD,down,2026-04-05 06:00:00,2026-04-05 11:00:00,fixed_hold_5bar,-0.18897560496736546,-0.23897560496736547,5,test
T000303,ETHUSD,up,2026-04-17 13:00:00,2026-04-17 18:00:00,fixed_hold_5bar,-0.7039740071135961,-0.7539740071135962,5,test
T000304,ETHUSD,up,2026-04-26 07:00:00,2026-04-26 12:00:00,fixed_hold_5bar,-0.10509248138362928,-0.1550924813836293,5,test
T000305,ETHUSD,down,2026-05-22 18:00:00,2026-05-22 23:00:00,fixed_hold_5bar,1.6242328289596015,1.5742328289596015,5,test
